city,timestamp,temperature,season
Moscow,2012-05-27,-3.7580827989959538,spring
Moscow,2012-05-28,9.69893961696938,spring
Moscow,2012-05-29,1.7761884372884102,spring
Moscow,2012-05-30,-0.43082066242288963,spring
Moscow,2012-05-31,5.88794271819067,spring
Moscow,2012-06-01,21.064248087342808,summer
Moscow,2012-06-02,23.992592395979155,summer
Moscow,2012-06-03,20.83413599085686,summer
Moscow,2012-06-04,19.26397859778119,summer
Moscow,2012-06-05,19.381663420500523,summer
Moscow,2012-06-06,7.938710471796117,summer
Moscow,2012-06-07,20.065263094049314,summer
Moscow,2012-06-08,14.657451096349503,summer
Moscow,2012-06-09,9.864012054572408,summer
Moscow,2012-06-10,16.61350146418271,summer
Moscow,2012-06-11,9.665107301200136,summer
Moscow,2012-06-12,17.71145006077142,summer
Moscow,2012-06-13,12.35480946049066,summer
Moscow,2012-06-14,17.296815530265203,summer
Moscow,2012-06-15,10.793203538215188,summer
Moscow,2012-06-16,17.916236121743758,summer
Moscow,2012-06-17,22.97410700957215,summer
Moscow,2012-06-18,14.468319863973647,summer
Moscow,2012-06-19,14.900553991364754,summer
Moscow,2012-06-20,21.242223927536134,summer
Moscow,2012-06-21,19.164695176318652,summer
Moscow,2012-06-22,15.018287788168111,summer
Moscow,2012-06-23,23.804629162621552,summer
Moscow,2012-06-24,17.345483373938627,summer
Moscow,2012-06-25,19.542111805577804,summer
Moscow,2012-06-26,8.252228194315965,summer
Moscow,2012-06-27,16.367039357874564,summer
Moscow,2012-06-28,21.843348781785487,summer
Moscow,2012-06-29,13.623643368099025,summer
Moscow,2012-06-30,18.609116351380127,summer
Moscow,2012-07-01,17.565810638323804,summer
Moscow,2012-07-02,17.177740344224187,summer
Moscow,2012-07-03,16.412836789363485,summer
Moscow,2012-07-04,19.532555261226307,summer
Moscow,2012-07-05,26.3328869226051,summer
Moscow,2012-07-06,14.777459408304626,summer
Moscow,2012-07-07,17.93175055048864,summer
Moscow,2012-07-08,19.03345463466097,summer
Moscow,2012-07-09,13.369321294988268,summer
Moscow,2012-07-10,23.54065153882306,summer
Moscow,2012-07-11,20.27015391936003,summer
Moscow,2012-07-12,23.362422013563137,summer
Moscow,2012-07-13,20.721138345873346,summer
Moscow,2012-07-14,3.0942881806599445,summer
Moscow,2012-07-15,25.371668668455012,summer
Moscow,2012-07-16,10.42614507973974,summer
Moscow,2012-07-17,20.09119356096186,summer
Moscow,2012-07-18,11.766752805754265,summer
Moscow,2012-07-19,18.899713958324796,summer
Moscow,2012-07-20,16.533821499167242,summer
Moscow,2012-07-21,18.220243276921646,summer
Moscow,2012-07-22,12.715299354907765,summer
Moscow,2012-07-23,14.032398313964954,summer
Moscow,2012-07-24,22.021154712701744,summer
Moscow,2012-07-25,12.694978106219917,summer
Moscow,2012-07-26,27.827162055583283,summer
Moscow,2012-07-27,19.61030873700878,summer
Moscow,2012-07-28,24.376393439330926,summer
Moscow,2012-07-29,19.620527837219853,summer
Moscow,2012-07-30,7.4106062902543215,summer
Moscow,2012-07-31,2.173271967446915,summer
Moscow,2012-08-01,23.188148113105434,summer
Moscow,2012-08-02,19.369834159966437,summer
Moscow,2012-08-03,18.513747427104473,summer
Moscow,2012-08-04,14.810006058276223,summer
Moscow,2012-08-05,18.774534671453708,summer
Moscow,2012-08-06,11.751565145376256,summer
Moscow,2012-08-07,16.6759232782701,summer
Moscow,2012-08-08,11.074709725202272,summer
Moscow,2012-08-09,15.497274408347234,summer
Moscow,2012-08-10,10.257883590572462,summer
Moscow,2012-08-11,24.466544272389918,summer
Moscow,2012-08-12,16.062618833261414,summer
Moscow,2012-08-13,20.338292944415098,summer
Moscow,2012-08-14,20.12181613837373,summer
Moscow,2012-08-15,25.87658792766507,summer
Moscow,2012-08-16,4.281112364722905,summer
Moscow,2012-08-17,13.997934735807206,summer
Moscow,2012-08-18,19.72122264211885,summer
Moscow,2012-08-19,12.420551570764802,summer
Moscow,2012-08-20,18.341326648959537,summer
Moscow,2012-08-21,14.811048317842182,summer
Moscow,2012-08-22,22.569080188438654,summer
Moscow,2012-08-23,17.10612245803989,summer
Moscow,2012-08-24,18.38123719142727,summer
Moscow,2012-08-25,24.57101946637671,summer
Moscow,2012-08-26,19.98094057909445,summer
Moscow,2012-08-27,13.818733757667275,summer
Moscow,2012-08-28,18.64926958411868,summer
Moscow,2012-08-29,21.433549757444776,summer
Moscow,2012-08-30,8.943409368682184,summer
Moscow,2012-08-31,16.893885078172385,summer
Moscow,2012-09-01,7.454299936521582,autumn
Moscow,2012-09-02,5.754012814317544,autumn
Moscow,2012-09-03,10.641183047918068,autumn
Moscow,2012-09-04,6.666044262065384,autumn
Moscow,2012-09-05,3.0632022395880556,autumn
Moscow,2012-09-06,6.030500604180049,autumn
Moscow,2012-09-07,16.098440638647595,autumn
Moscow,2012-09-08,2.115051810376774,autumn
Moscow,2012-09-09,16.774553479132088,autumn
Moscow,2012-09-10,-3.361342651494244,autumn
Moscow,2012-09-11,3.3947383342504027,autumn
Moscow,2012-09-12,17.264472540515087,autumn
Moscow,2012-09-13,9.109084728412773,autumn
Moscow,2012-09-14,12.685670057938363,autumn
Moscow,2012-09-15,17.28594870575185,autumn
Moscow,2012-09-16,16.725778792665338,autumn
Moscow,2012-09-17,15.421980961908654,autumn
Moscow,2012-09-18,9.583291232830163,autumn
Moscow,2012-09-19,10.289915273630504,autumn
Moscow,2012-09-20,8.376522863938947,autumn
Moscow,2012-09-21,9.63254146585113,autumn
Moscow,2012-09-22,11.631210737033,autumn
Moscow,2012-09-23,6.228589660440209,autumn
Moscow,2012-09-24,0.9321056426801633,autumn
Moscow,2012-09-25,6.414346222165596,autumn
Moscow,2012-09-26,6.9051203820308995,autumn
Moscow,2012-09-27,4.515409244395189,autumn
Moscow,2012-09-28,4.339599342539004,autumn
Moscow,2012-09-29,10.400518903985699,autumn
Moscow,2012-09-30,-1.8439121421125204,autumn
Moscow,2012-10-01,4.036507058409978,autumn
Moscow,2012-10-02,7.994194776474601,autumn
Moscow,2012-10-03,12.308277205096221,autumn
Moscow,2012-10-04,16.367379455314705,autumn
Moscow,2012-10-05,7.4324901698123504,autumn
Moscow,2012-10-06,5.227386053742065,autumn
Moscow,2012-10-07,6.347888293591689,autumn
Moscow,2012-10-08,15.40418162154126,autumn
Moscow,2012-10-09,4.729897081006299,autumn
Moscow,2012-10-10,8.702571566392374,autumn
Moscow,2012-10-11,10.836316619176156,autumn
Moscow,2012-10-12,-1.9205758926390235,autumn
Moscow,2012-10-13,0.21772734173795527,autumn
Moscow,2012-10-14,7.199227981012698,autumn
Moscow,2012-10-15,7.75615289118855,autumn
Moscow,2012-10-16,17.090647263968208,autumn
Moscow,2012-10-17,5.940864583459532,autumn
Moscow,2012-10-18,5.833011495395465,autumn
Moscow,2012-10-19,11.743393680265456,autumn
Moscow,2012-10-20,13.526568979213051,autumn
Moscow,2012-10-21,12.274227556923046,autumn
Moscow,2012-10-22,4.235921391059213,autumn
Moscow,2012-10-23,5.299388655864096,autumn
Moscow,2012-10-24,10.036811626928218,autumn
Moscow,2012-10-25,16.68619784544166,autumn
Moscow,2012-10-26,6.32958128654744,autumn
Moscow,2012-10-27,13.697518733095691,autumn
Moscow,2012-10-28,4.878240724280641,autumn
Moscow,2012-10-29,6.889486943960103,autumn
Moscow,2012-10-30,12.006593037022384,autumn
Moscow,2012-10-31,4.724543428820433,autumn
Moscow,2012-11-01,13.669472808360995,autumn
Moscow,2012-11-02,5.739111643472766,autumn
Moscow,2012-11-03,10.644118735472606,autumn
Moscow,2012-11-04,12.024687398473297,autumn
Moscow,2012-11-05,5.595739444044049,autumn
Moscow,2012-11-06,6.6018144359572455,autumn
Moscow,2012-11-07,9.735798939884331,autumn
Moscow,2012-11-08,7.587375377604092,autumn
Moscow,2012-11-09,3.1725590879326084,autumn
Moscow,2012-11-10,5.371589442609258,autumn
Moscow,2012-11-11,14.942249361058941,autumn
Moscow,2012-11-12,8.124427802251436,autumn
Moscow,2012-11-13,4.519528706995794,autumn
Moscow,2012-11-14,8.457645273656453,autumn
Moscow,2012-11-15,9.783245397521373,autumn
Moscow,2012-11-16,4.1978647543215555,autumn
Moscow,2012-11-17,11.797861904617289,autumn
Moscow,2012-11-18,-0.2560806308377366,autumn
Moscow,2012-11-19,3.6899275399655487,autumn
Moscow,2012-11-20,-0.6126948691964387,autumn
Moscow,2012-11-21,7.9006358529983745,autumn
Moscow,2012-11-22,14.651837955855584,autumn
Moscow,2012-11-23,8.72157961534628,autumn
Moscow,2012-11-24,10.520589752061094,autumn
Moscow,2012-11-25,4.957974691094469,autumn
Moscow,2012-11-26,6.113865419700445,autumn
Moscow,2012-11-27,8.018896309853945,autumn
Moscow,2012-11-28,7.052585739477074,autumn
Moscow,2012-11-29,-4.982618979038412,autumn
Moscow,2012-11-30,12.446167673733513,autumn
Moscow,2012-12-01,-10.80072717233707,winter
Moscow,2012-12-02,-15.056366662215547,winter
Moscow,2012-12-03,-19.662942505922224,winter
Moscow,2012-12-04,-6.755342414703092,winter
Moscow,2012-12-05,-17.949291756707773,winter
Moscow,2012-12-06,-0.7628102781127772,winter
Moscow,2012-12-07,-6.412559542315185,winter
Moscow,2012-12-08,-12.006124960987458,winter
Moscow,2012-12-09,-16.20561893892475,winter
Moscow,2012-12-10,-7.536728388958531,winter
Moscow,2012-12-11,-23.548361615469158,winter
Moscow,2012-12-12,-12.776396060039897,winter
Moscow,2012-12-13,-10.566110879447344,winter
Moscow,2012-12-14,-18.2149810877609,winter
Moscow,2012-12-15,-11.492882193886226,winter
Moscow,2012-12-16,-19.981092115758642,winter
Moscow,2012-12-17,-15.846350427650586,winter
Moscow,2012-12-18,-6.873769408099651,winter
Moscow,2012-12-19,-14.912864638462551,winter
Moscow,2012-12-20,-15.155927454248927,winter
Moscow,2012-12-21,-8.288610449888553,winter
Moscow,2012-12-22,-12.530403476724555,winter
Moscow,2012-12-23,-5.344137224726211,winter
Moscow,2012-12-24,-3.9356981587270434,winter
Moscow,2012-12-25,-9.37693682279677,winter
Moscow,2012-12-26,-10.236593786720066,winter
Moscow,2012-12-27,-8.596662843003227,winter
Moscow,2012-12-28,-17.049025975531478,winter
Moscow,2012-12-29,-4.651233402226945,winter
Moscow,2012-12-30,-12.946793801864871,winter
Moscow,2012-12-31,-4.236453977179885,winter
Moscow,2013-01-01,-18.38379497210287,winter
Moscow,2013-01-02,-12.128996665317265,winter
Moscow,2013-01-03,-11.116459444853627,winter
Moscow,2013-01-04,-12.034201429833384,winter
Moscow,2013-01-05,-6.313345571927611,winter
Moscow,2013-01-06,-14.070151364704662,winter
Moscow,2013-01-07,-9.492007563161481,winter
Moscow,2013-01-08,-6.2179949078630266,winter
Moscow,2013-01-09,-10.586361463157964,winter
Moscow,2013-01-10,-1.1971355819564486,winter
Moscow,2013-01-11,-12.3258663856828,winter
Moscow,2013-01-12,-11.841377933808674,winter
Moscow,2013-01-13,-13.592176162873557,winter
Moscow,2013-01-14,-4.958457694154149,winter
Moscow,2013-01-15,-13.74031375074221,winter
Moscow,2013-01-16,-14.7657472457258,winter
Moscow,2013-01-17,-8.120542610336711,winter
Moscow,2013-01-18,-11.692972377517444,winter
Moscow,2013-01-19,-3.9644363855111022,winter
Moscow,2013-01-20,-9.874439614367423,winter
Moscow,2013-01-21,-5.41137680814667,winter
Moscow,2013-01-22,-20.170138643316555,winter
Moscow,2013-01-23,-11.169676140619341,winter
Moscow,2013-01-24,-14.902485504703826,winter
Moscow,2013-01-25,-9.992091737611533,winter
Moscow,2013-01-26,-10.07519136349801,winter
Moscow,2013-01-27,-4.29640340943461,winter
Moscow,2013-01-28,0.5045438428217714,winter
Moscow,2013-01-29,-10.052411893099762,winter
Moscow,2013-01-30,-10.198307092204757,winter
Moscow,2013-01-31,-14.363629845927544,winter
Moscow,2013-02-01,-7.058224434980973,winter
Moscow,2013-02-02,-9.618283686536149,winter
Moscow,2013-02-03,-11.623346761136151,winter
Moscow,2013-02-04,-14.117622847901472,winter
Moscow,2013-02-05,-1.4151173233287277,winter
Moscow,2013-02-06,-17.203769118427033,winter
Moscow,2013-02-07,-5.946723155146583,winter
Moscow,2013-02-08,-1.5230178060211728,winter
Moscow,2013-02-09,-8.461474226245945,winter
Moscow,2013-02-10,-6.155277591890256,winter
Moscow,2013-02-11,-5.731578569271132,winter
Moscow,2013-02-12,-1.6724307730955292,winter
Moscow,2013-02-13,-9.953738299327906,winter
Moscow,2013-02-14,-15.230091826915176,winter
Moscow,2013-02-15,-15.197554514373763,winter
Moscow,2013-02-16,-10.241101303031261,winter
Moscow,2013-02-17,-6.921277006393329,winter
Moscow,2013-02-18,-10.957631020703507,winter
Moscow,2013-02-19,-11.9188332060436,winter
Moscow,2013-02-20,-5.037393593741356,winter
Moscow,2013-02-21,-16.324754117109652,winter
Moscow,2013-02-22,-3.3153395494535136,winter
Moscow,2013-02-23,-9.724934317979946,winter
Moscow,2013-02-24,-8.202814853471136,winter
Moscow,2013-02-25,-1.7359393139923966,winter
Moscow,2013-02-26,-15.381997552210205,winter
Moscow,2013-02-27,-10.35639097228405,winter
Moscow,2013-02-28,-6.5755452541571096,winter
Moscow,2013-03-01,5.247286561877994,spring
Moscow,2013-03-02,8.040854487082214,spring
Moscow,2013-03-03,10.395104249949657,spring
Moscow,2013-03-04,7.533563671978424,spring
Moscow,2013-03-05,7.737144269355623,spring
Moscow,2013-03-06,-1.327970399053406,spring
Moscow,2013-03-07,8.636901155055035,spring
Moscow,2013-03-08,0.7018190764159717,spring
Moscow,2013-03-09,4.26669615652447,spring
Moscow,2013-03-10,8.9350763219071,spring
Moscow,2013-03-11,3.1302544136403547,spring
Moscow,2013-03-12,0.554041418621928,spring
Moscow,2013-03-13,2.580452211945315,spring
Moscow,2013-03-14,-0.7577584135545381,spring
Moscow,2013-03-15,10.884130804737993,spring
Moscow,2013-03-16,8.66312709246371,spring
Moscow,2013-03-17,0.050207256578167936,spring
Moscow,2013-03-18,2.540563175485696,spring
Moscow,2013-03-19,10.460466536538192,spring
Moscow,2013-03-20,5.25722501768942,spring
Moscow,2013-03-21,14.119900834369787,spring
Moscow,2013-03-22,4.714584775758348,spring
Moscow,2013-03-23,9.240220755104774,spring
Moscow,2013-03-24,13.07668201716578,spring
Moscow,2013-03-25,5.248479630411777,spring
Moscow,2013-03-26,0.8100700040381827,spring
Moscow,2013-03-27,3.0589904619135666,spring
Moscow,2013-03-28,-7.422380466330534,spring
Moscow,2013-03-29,9.268393209491453,spring
Moscow,2013-03-30,2.082608086337613,spring
Moscow,2013-03-31,0.05197362583136034,spring
Moscow,2013-04-01,-6.818677588280352,spring
Moscow,2013-04-02,2.82434992730839,spring
Moscow,2013-04-03,0.9841686247692296,spring
Moscow,2013-04-04,13.118150165235816,spring
Moscow,2013-04-05,-6.367757472459555,spring
Moscow,2013-04-06,5.865500380807898,spring
Moscow,2013-04-07,0.48616074687863,spring
Moscow,2013-04-08,15.848612547241725,spring
Moscow,2013-04-09,6.678255446609261,spring
Moscow,2013-04-10,12.575889390298464,spring
Moscow,2013-04-11,1.5954931814765985,spring
Moscow,2013-04-12,9.349421835535347,spring
Moscow,2013-04-13,2.3711804467103894,spring
Moscow,2013-04-14,-0.04035001097991575,spring
Moscow,2013-04-15,12.026224058875812,spring
Moscow,2013-04-16,14.52474644507716,spring
Moscow,2013-04-17,1.2506324149958843,spring
Moscow,2013-04-18,10.686315712545074,spring
Moscow,2013-04-19,8.352625605955541,spring
Moscow,2013-04-20,6.3263854532611825,spring
Moscow,2013-04-21,11.52014504777481,spring
Moscow,2013-04-22,7.161399248921384,spring
Moscow,2013-04-23,12.796112354569956,spring
Moscow,2013-04-24,1.1650841824822926,spring
Moscow,2013-04-25,2.1324237761270752,spring
Moscow,2013-04-26,7.222055038558841,spring
Moscow,2013-04-27,-0.1178201559918568,spring
Moscow,2013-04-28,7.202518278914276,spring
Moscow,2013-04-29,5.827856773009337,spring
Moscow,2013-04-30,-4.311114709962233,spring
Moscow,2013-05-01,10.676806500184474,spring
Moscow,2013-05-02,4.782536801565657,spring
Moscow,2013-05-03,-6.461136734621961,spring
Moscow,2013-05-04,1.9555161627889026,spring
Moscow,2013-05-05,6.003885507553526,spring
Moscow,2013-05-06,7.658344813241887,spring
Moscow,2013-05-07,5.822328056935341,spring
Moscow,2013-05-08,3.0682521879554634,spring
Moscow,2013-05-09,-6.2796329698999855,spring
Moscow,2013-05-10,9.857717783039611,spring
Moscow,2013-05-11,9.769630979660537,spring
Moscow,2013-05-12,7.632451059095212,spring
Moscow,2013-05-13,7.800883303483046,spring
Moscow,2013-05-14,4.907634841324072,spring
Moscow,2013-05-15,4.513055688561016,spring
Moscow,2013-05-16,5.458355212940762,spring
Moscow,2013-05-17,12.057146551056762,spring
Moscow,2013-05-18,12.24803436335593,spring
Moscow,2013-05-19,2.5783543800413673,spring
Moscow,2013-05-20,9.869917172120916,spring
Moscow,2013-05-21,0.6032130209387381,spring
Moscow,2013-05-22,-3.496874798539338,spring
Moscow,2013-05-23,6.858551256493702,spring
Moscow,2013-05-24,-4.705195749188592,spring
Moscow,2013-05-25,1.6790420299404203,spring
Moscow,2013-05-26,1.0515947726905566,spring
Moscow,2013-05-27,1.3344041676984504,spring
Moscow,2013-05-28,-1.0371440104399028,spring
Moscow,2013-05-29,-0.5354612740335298,spring
Moscow,2013-05-30,-2.6407126024792795,spring
Moscow,2013-05-31,3.1986362928424814,spring
Moscow,2013-06-01,12.192763770048995,summer
Moscow,2013-06-02,7.8852183426001226,summer
Moscow,2013-06-03,18.85402935286158,summer
Moscow,2013-06-04,19.168845868682414,summer
Moscow,2013-06-05,12.77471812789281,summer
Moscow,2013-06-06,17.843030215151288,summer
Moscow,2013-06-07,16.79827023816427,summer
Moscow,2013-06-08,19.928660630732768,summer
Moscow,2013-06-09,28.609881264515366,summer
Moscow,2013-06-10,17.99559337184012,summer
Moscow,2013-06-11,26.887488368165688,summer
Moscow,2013-06-12,22.98492730510879,summer
Moscow,2013-06-13,17.843595936314927,summer
Moscow,2013-06-14,25.563310812848343,summer
Moscow,2013-06-15,29.938287915297938,summer
Moscow,2013-06-16,21.624913962680214,summer
Moscow,2013-06-17,14.508756164531167,summer
Moscow,2013-06-18,24.689842983523924,summer
Moscow,2013-06-19,23.354979821447067,summer
Moscow,2013-06-20,20.397387185363243,summer
Moscow,2013-06-21,29.009994063401855,summer
Moscow,2013-06-22,9.075578170456378,summer
Moscow,2013-06-23,16.475553246267523,summer
Moscow,2013-06-24,18.082966491502084,summer
Moscow,2013-06-25,20.960448923009977,summer
Moscow,2013-06-26,20.51026913547449,summer
Moscow,2013-06-27,21.468243950231432,summer
Moscow,2013-06-28,19.982226594550728,summer
Moscow,2013-06-29,16.691402775697476,summer
Moscow,2013-06-30,20.56996457804749,summer
Moscow,2013-07-01,13.814629945348454,summer
Moscow,2013-07-02,12.692582307610245,summer
Moscow,2013-07-03,20.576676671496738,summer
Moscow,2013-07-04,14.33772722157892,summer
Moscow,2013-07-05,19.617600828341548,summer
Moscow,2013-07-06,13.7855856395685,summer
Moscow,2013-07-07,19.531874014529706,summer
Moscow,2013-07-08,16.875952282393285,summer
Moscow,2013-07-09,23.388763482176604,summer
Moscow,2013-07-10,13.487126237360044,summer
Moscow,2013-07-11,23.92991275326643,summer
Moscow,2013-07-12,20.06820657426089,summer
Moscow,2013-07-13,28.56147982744167,summer
Moscow,2013-07-14,15.500288892270323,summer
Moscow,2013-07-15,19.599900759711982,summer
Moscow,2013-07-16,12.789981646621133,summer
Moscow,2013-07-17,13.196178520781046,summer
Moscow,2013-07-18,13.765918034527601,summer
Moscow,2013-07-19,10.445380722530443,summer
Moscow,2013-07-20,22.991822396877254,summer
Moscow,2013-07-21,14.780483342495979,summer
Moscow,2013-07-22,14.048149798306136,summer
Moscow,2013-07-23,23.096542750431553,summer
Moscow,2013-07-24,25.362101513106122,summer
Moscow,2013-07-25,14.185690524608807,summer
Moscow,2013-07-26,14.01625314327733,summer
Moscow,2013-07-27,18.894729055487424,summer
Moscow,2013-07-28,17.568392947900758,summer
Moscow,2013-07-29,27.091804490317926,summer
Moscow,2013-07-30,18.799794526010555,summer
Moscow,2013-07-31,9.863967293378652,summer
Moscow,2013-08-01,30.678936607302077,summer
Moscow,2013-08-02,14.296417474765189,summer
Moscow,2013-08-03,21.025370067295434,summer
Moscow,2013-08-04,15.711517375540033,summer
Moscow,2013-08-05,15.306126779195303,summer
Moscow,2013-08-06,26.86450041380276,summer
Moscow,2013-08-07,6.799245262220126,summer
Moscow,2013-08-08,23.20259331434432,summer
Moscow,2013-08-09,12.501697135874984,summer
Moscow,2013-08-10,20.309592014716227,summer
Moscow,2013-08-11,18.546207262452175,summer
Moscow,2013-08-12,9.517140599125938,summer
Moscow,2013-08-13,21.28871227007112,summer
Moscow,2013-08-14,15.670016086916016,summer
Moscow,2013-08-15,14.742852585687313,summer
Moscow,2013-08-16,15.750293852317862,summer
Moscow,2013-08-17,10.245266410250792,summer
Moscow,2013-08-18,21.347112952253756,summer
Moscow,2013-08-19,10.990013135195102,summer
Moscow,2013-08-20,12.867251645472152,summer
Moscow,2013-08-21,18.65552873230108,summer
Moscow,2013-08-22,18.14502241606352,summer
Moscow,2013-08-23,18.07382647602765,summer
Moscow,2013-08-24,12.978565845180803,summer
Moscow,2013-08-25,17.50056658472244,summer
Moscow,2013-08-26,14.331350730663555,summer
Moscow,2013-08-27,18.55097469395996,summer
Moscow,2013-08-28,16.657132447907202,summer
Moscow,2013-08-29,15.375258026518004,summer
Moscow,2013-08-30,26.626603332584956,summer
Moscow,2013-08-31,15.929703967174733,summer
Moscow,2013-09-01,6.72454574438009,autumn
Moscow,2013-09-02,21.616908614304734,autumn
Moscow,2013-09-03,12.19989578917242,autumn
Moscow,2013-09-04,15.228387099083935,autumn
Moscow,2013-09-05,12.65936608018834,autumn
Moscow,2013-09-06,4.966618472110184,autumn
Moscow,2013-09-07,13.027245971326275,autumn
Moscow,2013-09-08,2.946251038328379,autumn
Moscow,2013-09-09,4.153362618255176,autumn
Moscow,2013-09-10,6.633540845602015,autumn
Moscow,2013-09-11,9.890298218018794,autumn
Moscow,2013-09-12,0.6853849764259579,autumn
Moscow,2013-09-13,8.452105626929711,autumn
Moscow,2013-09-14,3.3081952195803614,autumn
Moscow,2013-09-15,7.3946856970485655,autumn
Moscow,2013-09-16,6.712634512418111,autumn
Moscow,2013-09-17,11.997776914313139,autumn
Moscow,2013-09-18,10.67031970893231,autumn
Moscow,2013-09-19,9.243929080111704,autumn
Moscow,2013-09-20,15.817834131889471,autumn
Moscow,2013-09-21,-2.7226343874270285,autumn
Moscow,2013-09-22,13.286145997028358,autumn
Moscow,2013-09-23,14.918091086441056,autumn
Moscow,2013-09-24,10.775755316501158,autumn
Moscow,2013-09-25,12.250426382286573,autumn
Moscow,2013-09-26,-0.370887947052422,autumn
Moscow,2013-09-27,7.161369102856579,autumn
Moscow,2013-09-28,10.456587316276007,autumn
Moscow,2013-09-29,8.73626041672393,autumn
Moscow,2013-09-30,7.4900018253332314,autumn
Moscow,2013-10-01,7.227264809609237,autumn
Moscow,2013-10-02,7.030175165733139,autumn
Moscow,2013-10-03,11.735277135697636,autumn
Moscow,2013-10-04,12.23213342165316,autumn
Moscow,2013-10-05,6.039329556465129,autumn
Moscow,2013-10-06,2.111244802876474,autumn
Moscow,2013-10-07,2.275978896792811,autumn
Moscow,2013-10-08,7.8830146663355425,autumn
Moscow,2013-10-09,11.598733104719038,autumn
Moscow,2013-10-10,8.914837501581157,autumn
Moscow,2013-10-11,7.246955955269835,autumn
Moscow,2013-10-12,2.3666482235082205,autumn
Moscow,2013-10-13,-4.339034077796324,autumn
Moscow,2013-10-14,5.311894016445984,autumn
Moscow,2013-10-15,12.31405493893347,autumn
Moscow,2013-10-16,5.460235191213991,autumn
Moscow,2013-10-17,17.62620158670891,autumn
Moscow,2013-10-18,6.600270056024409,autumn
Moscow,2013-10-19,1.5038943341690416,autumn
Moscow,2013-10-20,9.310388861405281,autumn
Moscow,2013-10-21,5.206526257800794,autumn
Moscow,2013-10-22,8.666338570012703,autumn
Moscow,2013-10-23,13.16511339724945,autumn
Moscow,2013-10-24,11.283133916225664,autumn
Moscow,2013-10-25,7.325783471340382,autumn
Moscow,2013-10-26,4.3602847148899695,autumn
Moscow,2013-10-27,9.608708463371963,autumn
Moscow,2013-10-28,12.71856546322969,autumn
Moscow,2013-10-29,3.0095112210963393,autumn
Moscow,2013-10-30,2.7220225273053114,autumn
Moscow,2013-10-31,10.646771001978877,autumn
Moscow,2013-11-01,7.590868234424246,autumn
Moscow,2013-11-02,2.6227364601760623,autumn
Moscow,2013-11-03,9.705126579562126,autumn
Moscow,2013-11-04,12.622301576064862,autumn
Moscow,2013-11-05,11.311516675096453,autumn
Moscow,2013-11-06,8.28142199131049,autumn
Moscow,2013-11-07,4.717078564858093,autumn
Moscow,2013-11-08,7.515171406783475,autumn
Moscow,2013-11-09,7.513648446867698,autumn
Moscow,2013-11-10,2.4219979889915066,autumn
Moscow,2013-11-11,8.454470507595948,autumn
Moscow,2013-11-12,9.016698991701647,autumn
Moscow,2013-11-13,4.253586798849768,autumn
Moscow,2013-11-14,9.554184219926206,autumn
Moscow,2013-11-15,8.794975078981462,autumn
Moscow,2013-11-16,2.60630555960443,autumn
Moscow,2013-11-17,11.770556887833866,autumn
Moscow,2013-11-18,4.362332808262369,autumn
Moscow,2013-11-19,4.403160688989999,autumn
Moscow,2013-11-20,0.6983943566377508,autumn
Moscow,2013-11-21,11.185177708889404,autumn
Moscow,2013-11-22,13.092213930436216,autumn
Moscow,2013-11-23,5.915503668681991,autumn
Moscow,2013-11-24,4.786156533176517,autumn
Moscow,2013-11-25,16.750095070922477,autumn
Moscow,2013-11-26,6.085760291082186,autumn
Moscow,2013-11-27,5.407121035466307,autumn
Moscow,2013-11-28,12.966718110990573,autumn
Moscow,2013-11-29,0.22195806497133574,autumn
Moscow,2013-11-30,5.605380712154594,autumn
Moscow,2013-12-01,-11.850549587370292,winter
Moscow,2013-12-02,-4.5320269395613675,winter
Moscow,2013-12-03,-1.2030506690520824,winter
Moscow,2013-12-04,-15.849857603744063,winter
Moscow,2013-12-05,-15.432387010113326,winter
Moscow,2013-12-06,-18.648454178003835,winter
Moscow,2013-12-07,-6.751384790912535,winter
Moscow,2013-12-08,-8.621932343740607,winter
Moscow,2013-12-09,-7.187092927091318,winter
Moscow,2013-12-10,-6.68127078367624,winter
Moscow,2013-12-11,-11.888811434919113,winter
Moscow,2013-12-12,-4.218415649313854,winter
Moscow,2013-12-13,-15.063941661381062,winter
Moscow,2013-12-14,-6.096661449065219,winter
Moscow,2013-12-15,-8.94051724221481,winter
Moscow,2013-12-16,-5.810905205217798,winter
Moscow,2013-12-17,-6.906169437266597,winter
Moscow,2013-12-18,2.2948093986753157,winter
Moscow,2013-12-19,-16.537734013585315,winter
Moscow,2013-12-20,-15.445885871564053,winter
Moscow,2013-12-21,-4.483276275421875,winter
Moscow,2013-12-22,-16.4524020698732,winter
Moscow,2013-12-23,-12.75319557722396,winter
Moscow,2013-12-24,-2.185417060451459,winter
Moscow,2013-12-25,-4.79432379094478,winter
Moscow,2013-12-26,-20.220989575249238,winter
Moscow,2013-12-27,-3.728490880013516,winter
Moscow,2013-12-28,-9.704973416804554,winter
Moscow,2013-12-29,-18.008808455330737,winter
Moscow,2013-12-30,-9.039341238553284,winter
Moscow,2013-12-31,-7.053998583172698,winter
Moscow,2014-01-01,-8.704184637462852,winter
Moscow,2014-01-02,-7.623278772800018,winter
Moscow,2014-01-03,-3.9472458418138165,winter
Moscow,2014-01-04,-11.615224550429893,winter
Moscow,2014-01-05,-6.395833106830216,winter
Moscow,2014-01-06,-4.394629297519934,winter
